Feature,Importance
Age,0.20766800135689714
EstimatedSalary,0.0967272607260388
Balance,0.09633866545408354
CreditScore,0.09611628599516214
NumOfProducts,0.09443446283423823
AgeTenureInteraction,0.09007559440086703
BalanceSalaryRatio,0.079073498266373
ProductDensity,0.053587757121125866
EngagementProductInteraction,0.04524211122545058
Tenure,0.040869624980646155
Geography_Germany,0.03018918041543567
IsActiveMember,0.021175352166249852
Gender_Male,0.018974869455787653
HasCrCard,0.0158307304503153
Geography_Spain,0.013696605151328924
